√Î,field.ad1,field.ad2,field.ad3
3.7883615493774414,31.324835081555275,43.33969257336019,1.5304319536601605
3.803136110305786,31.99032884672365,44.06224509694762,1.5223737304895884
3.818012237548828,31.545565521115677,43.943478264357665,1.5217966596836046
3.832986354827881,31.468389200998377,43.719117430500376,1.5244615610612253
3.847989797592163,31.094160187348205,43.68360058964347,1.5318126328750712
3.86293363571167,31.917851126671245,44.381244885305016,1.5255661813139885
3.8780086040496826,31.612213016884283,44.617604769396586,1.5226691141918938
3.8929879665374756,32.381678548981604,45.81922567288474,1.519003661261693
3.908015727996826,31.68455602849803,44.64060935863264,1.5194492914681854
3.9230074882507324,31.013359165418727,44.26715318426317,1.520789525642863
3.9380264282226562,30.81841209275815,43.40987363165688,1.5280267073354037
3.9529330730438232,31.118390784730725,43.56134466383247,1.528866768238348
3.967989921569824,31.412187507527772,43.68285176609052,1.5387982067546404
3.9830121994018555,31.085701034727595,43.62124383756411,1.5347934770255733
3.998224973678589,31.574835030248764,43.92526451222681,1.5372619118220798
4.012382984161377,31.980173684924946,43.830819230366316,1.5218164771906664
4.028309106826782,31.638940419057327,43.09087481949713,1.5157363478749195
4.043038368225098,32.13250938865328,43.528963431250084,1.5031757695590924
4.0593273639678955,31.711407571121274,43.721601411753106,1.5204022889273574
4.072957754135132,31.2362714301793,43.58676853838424,1.5248279722229798
4.088541269302368,30.979645488947877,43.50843076589961,1.5343062371165825
4.103312730789185,31.75301904057058,43.56083821243959,1.5229149578767678
4.118279457092285,31.178825695263868,43.46070496516916,1.5256495740137206
4.13327431678772,30.552073767877268,43.046862620567886,1.5318169672893942
4.148253440856934,30.848184182586685,43.49238289653449,1.542701718479462
4.163243293762207,31.134934834570288,43.56431927216057,1.5374502975239916
4.177990436553955,32.01951094612418,44.097547576197215,1.5254597209675134
4.193058013916016,31.87641782802099,44.007864472056085,1.5240362872535482
4.208849191665649,32.21814097543879,43.99904388684604,1.5219909376681315
4.223818302154541,31.677419160795385,43.482431250982025,1.5355888695008466
4.2382848262786865,32.009978323353614,43.43677525672503,1.5259377802094085
4.253502130508423,31.46555291864046,43.41969139419307,1.526111189877379
4.268357753753662,31.796165295849015,43.65823642585419,1.528958289422728
4.284332275390625,32.63815292984408,43.566980773994494,1.5226777408908052
4.299351930618286,35.15393802493324,43.5734676148793,1.5192995426246878
4.314345121383667,32.566703137143136,43.37900800814341,1.5203283088582582
4.329372882843018,32.59652539040242,43.97932789392592,1.5145857745750868
4.343950033187866,32.76315623718912,44.20472762675935,1.504874327367002
4.359045743942261,32.80598043053995,44.219571783227124,1.5156622075259194
4.374048471450806,31.806518452868225,43.70301116042202,1.5308818264607564
4.389040231704712,31.649219459314725,43.81695193241395,1.5303524124813501
4.404324054718018,31.74953836257595,43.72928994931983,1.5355172078582942
4.41905665397644,32.74185168310063,43.87116205617053,1.5283476485935321
4.434335708618164,32.040286706257184,43.957194266066764,1.5212054254223024
4.4493842124938965,31.453349255983422,43.67669027327975,1.520376049548375
4.464429140090942,30.714536452318086,43.2069097568975,1.5213680357228225
4.479399919509888,31.48829476893959,43.542915950537754,1.5227319638700927
4.494410276412964,32.03831172168818,43.61690645409077,1.5197282465124553
4.509414196014404,32.59416969299995,44.113223333609554,1.5178980881672735
4.524362802505493,32.42998837293667,43.94126940611289,1.534942580489365
4.5393266677856445,32.12926710549757,44.02772355660411,1.5305331689258217
4.554369926452637,31.391284623243532,44.153864154324445,1.5283366137881003
4.5694873332977295,31.187042818920524,44.079620859494234,1.534701281813479
4.584370136260986,31.686140220236794,44.43265467415826,1.526694966027337
4.599008321762085,31.25144375975861,44.86409511610554,1.5365945537685322
4.613978385925293,31.79811049263279,44.67623223665834,1.5291336171532595
4.629318714141846,31.629765159546004,44.32207229699449,1.5285895008162462
4.6439759731292725,31.325743091473967,44.05780691995014,1.5344180884204792
4.659022092819214,31.489920169563394,44.01589924410593,1.5280339050701912
4.674283504486084,31.64560433127872,44.032371281117655,1.5299082361650944
4.689292907714844,31.200799074272762,43.726966552372026,1.5284876784250918
4.704013109207153,31.259466231383318,43.49618462599843,1.523572377235181
4.719394207000732,31.23940381909594,43.567007247498275,1.528557578280451
4.735774278640747,30.960332139967004,43.583010944621385,1.531338638856172
4.753519296646118,30.890860178930073,43.773822461365896,1.539579432038065
4.768015146255493,31.014921736666967,44.208183001976295,1.5285617666330227
4.782998323440552,31.563389894352078,43.916644513312995,1.525109774111003
4.798068523406982,31.74958876670177,44.01147710046269,1.520888649449986
4.813366413116455,31.86652874950323,44.03819694432509,1.520222189863955
4.8281896114349365,31.76412101696417,43.779383263762575,1.5163404201418789
4.842970609664917,31.23314631310803,43.250880581337626,1.5065822736866818
4.858014822006226,31.39820854735992,43.57213543337531,1.5324591352931667
4.873661756515503,31.943718098502984,43.93525228128831,1.5282951321928182
4.888316631317139,31.33235981064903,43.879373363614604,1.5289887612852882
4.903069257736206,31.409440435006612,43.928453747055514,1.5266887297880463
4.918004512786865,31.931606025620805,44.192608971301944,1.5239778187038506
4.933053970336914,32.406312700449554,44.2951251199753,1.5315728513235054
4.948004722595215,32.45377494682162,44.24696560737397,1.5448618290166656
4.963425636291504,33.08275872204655,44.45773459277161,1.5417333388514913
4.978966474533081,32.67920580916177,44.34474403031586,1.5288245156628084
4.994498252868652,32.44173614684502,44.100179138800975,1.510316380011934
5.0094428062438965,32.66693768996703,44.089826589212066,1.5238531399979933
5.024491786956787,32.778925555868575,44.486439300710224,1.5194949931070458
5.038963794708252,32.4624415167012,44.526962016043605,1.5197392611981442
5.053983688354492,32.62933405282875,44.55709323179559,1.521168102987387
5.068989038467407,32.91243808319131,44.48489385121817,1.5178861415140166
5.083968162536621,33.114205782682674,44.20764691560891,1.5224805559296632
5.098955869674683,34.34430280001297,43.875351583108575,1.5322215418999727
5.114009857177734,33.50695945329374,44.28486291184182,1.5238911010202552
5.129044532775879,32.168091673149505,43.92308480866688,1.5477525424107927
5.144105911254883,31.659119765373525,44.228776279783816,1.561749338712123
5.159022569656372,31.36426029875232,43.85967957755956,1.5847610987255765
5.173980712890625,31.09546533010219,43.63688354664487,1.5604538793396063
5.189021348953247,31.224809031398,43.76483824987505,1.5377626486682425
5.203963756561279,31.50779477190431,43.913734718605276,1.5220723479151215
5.219153642654419,31.21269881947119,43.53056512469079,1.5184446294521217
5.233962774276733,31.753409596665502,43.483380577342075,1.5171482591912435
5.248964309692383,31.481001650212818,43.633443794835436,1.5327560074966091
5.263969659805298,31.618428361785455,43.917194947789234,1.535709607048584
5.278985023498535,31.34181273201855,44.038551204782266,1.544831798024143
5.29412841796875,31.44265436552019,44.27145671343256,1.542389302648845
5.309049844741821,31.86157761063577,44.085877529265424,1.532043141172392
5.324885845184326,32.05620200154337,44.1202090774887,1.5315233239933308
5.3403236865997314,31.52687702680683,43.95101923445069,1.5476342526826004
5.355036020278931,31.933913942158366,44.202575188363355,1.53056888717947
5.370253562927246,31.44130767076201,43.81417703376437,1.5328419401058102
5.385072946548462,31.425653601377668,43.80123520980476,1.5262088862629604
5.401209354400635,32.13832647321475,43.998220001899895,1.5308921405580707
5.415100336074829,31.78192835732907,43.50348338964493,1.5454714416612518
5.430564880371094,31.97607432142871,43.98903680765989,1.535697965675685
5.445494890213013,32.00701238039457,44.13989656458474,1.5296400334908036
5.460248708724976,32.27952092522375,44.045887261094336,1.5285639316717252
5.475342512130737,32.05139902808917,44.07076326557327,1.5240693396493723
5.490328073501587,31.949016979356273,44.11733027000046,1.5202065872763912
5.505370378494263,31.70977544513589,43.68283887255311,1.5204371409298016
5.520355701446533,32.109142363863896,43.37039533203388,1.5274329605130137
5.535025596618652,33.22605008395579,44.24084712354852,1.5323207249842397
5.550276041030884,32.43900300519099,44.78427494486167,1.5314432769397053
5.565011501312256,31.471024849585923,44.0487452891615,1.5397923089598764
5.579930543899536,32.02442554747304,43.98427537574784,1.531537165564924
5.5949647426605225,31.982317710801944,43.94656130683203,1.5277195783598956
5.6103551387786865,31.890056881807798,43.897889013498244,1.5342875851397626
5.625354528427124,32.242845610402696,44.09476198366271,1.515084583309392
5.639991044998169,32.21854586736905,44.337324671864884,1.5058392116634134
5.655091762542725,31.632640624516956,44.288305781931946,1.5266029735558482
5.670064210891724,31.501397490556812,44.112309470805954,1.5334423652541311
5.685353755950928,32.22763094871598,44.304726146110916,1.5270932628315452
5.699659109115601,31.920692132934892,44.172962717526794,1.5243999232405043
5.715497732162476,32.14284388758869,44.16508974084446,1.5251104131399675
5.730349540710449,31.88790544779994,43.90702330188158,1.5152867849293987
5.745331048965454,31.755430561279873,43.72053094605029,1.5375956447732286
5.760343790054321,31.82656738838343,43.571708208144294,1.5398829618902872
5.775591850280762,31.852018185901667,43.70846086588259,1.5488501158976329
5.790283441543579,32.604914415415315,43.62667243637849,1.5478294951776117
5.805018424987793,32.64851607596927,44.00749394325288,1.534579775885202
5.819976329803467,32.50707668358625,43.950008612130155,1.5263688168529945
5.834945201873779,32.25277989275821,44.19018814313758,1.5223098777987814
5.850045919418335,32.05857500640713,44.1442374579076,1.5195647227933495
5.864997863769531,31.67685137646319,43.949311339960225,1.521491712456267
5.880027770996094,31.954217892513686,43.86824734322308,1.5214729145754515
5.895009279251099,32.366954644827864,44.15567483033402,1.5243723437700878
5.910660266876221,31.40519096384491,43.603659960278975,1.5513999761098116
5.94833779335022,31.364914633425613,43.52176012862791,1.5587826626843468
5.948402643203735,30.817299518463177,43.400829409979764,1.5551237931932291
5.955935001373291,31.297555211026417,43.425112866936374,1.5477508262703403
5.970979452133179,31.950793360709824,43.710446690829365,1.5317322012427919
5.986315727233887,32.5757599296968,43.87077798680173,1.519125464958035
6.000975131988525,34.49169638931807,44.21902594145082,1.509530912381313
6.015974998474121,33.57968812497617,44.03532327505074,1.518988756560904
6.030994415283203,32.93315900123543,43.868389196201406,1.523997857301399
6.04598069190979,32.76007208185512,44.009053297928475,1.5222430965932934
6.0610575675964355,32.299877068548675,43.80452265070902,1.5253974481034807
6.07596230506897,32.160494182384646,43.874241216698586,1.5256289352171486
6.091303586959839,31.668482920011527,43.76912873376174,1.520727638797965
6.105943202972412,31.079512683118676,43.62821334396164,1.515557887426746
6.121078968048096,30.712511184031996,43.615755438748174,1.5147155547322728
6.136030435562134,31.268592158039812,43.810849847282896,1.5197997142700723
6.153022289276123,31.915286774462437,44.0423800406005,1.5261289005779441
6.167972803115845,31.64371103644125,43.809454337018614,1.5400322999637603
6.182982683181763,32.371925436423815,43.947262267330345,1.5461164368133369
6.198009252548218,32.15785628845519,43.52549652747242,1.5406998229762505
6.213181972503662,31.588520870348027,43.49568239321191,1.5440006102404147
6.22796630859375,31.216104760088886,43.095583855288304,1.5336848202449935
6.24357533454895,30.988626417731126,43.389946125778,1.548264787994566
6.257983207702637,30.999042071229493,43.6355338189207,1.5510509499887044
6.273059844970703,31.097550088926106,43.83379400285909,1.5436087650965469
6.287992715835571,31.48947001195507,43.786258345906575,1.5294823765509362
6.302983522415161,31.819041099282856,43.87263728486062,1.525062973931262
6.317994594573975,31.828371059330994,43.721546086800295,1.5222690452428498
6.33296275138855,31.954035945897626,43.79224511616526,1.5219687711722873
6.347987413406372,32.10807759867439,44.2469861366955,1.5214204713990118
6.362952470779419,32.2843203852818,44.07566641892122,1.5237379555247483
6.378023386001587,32.498789807171015,44.11404632319318,1.5263558951752334
6.392955303192139,32.645520715918735,44.3699881756583,1.5294508237509519
6.408011436462402,31.85653454761644,44.15338890690673,1.5251313417026222
6.42292857170105,31.425669840993095,44.19369417006188,1.5078572638569148
6.437997341156006,30.17438122536284,43.64619946265393,1.5299345904931223
6.452969789505005,31.39086983118917,43.428253827274915,1.536536351372452
6.467980861663818,31.805540279923424,43.41346436292082,1.5489127448742335
6.482989311218262,30.871759309362343,43.12927793336255,1.5513639926252483
6.498003721237183,31.020308937226105,43.39014092154183,1.5475620455015113
6.513010501861572,31.545246603878475,43.60242412813793,1.5337049563792857
6.527968168258667,31.74317745644057,43.70375255662198,1.528894620511346
6.542873382568359,32.025655394349485,43.887007369853,1.5319828114047522
6.557989120483398,31.71385464457663,43.511468771687035,1.5399542043279104
6.572932481765747,32.098147308911656,43.574889179583096,1.5302626140789792
6.587983131408691,31.64021862981458,43.408267126437245,1.5261754347840273
6.603365898132324,31.537718541469584,43.69947274660364,1.5260468933981026
6.617998123168945,32.38242185787542,44.19039525399867,1.5187621204102806
6.632963418960571,32.40214957121919,44.15125403101739,1.5190089990827391
6.647989273071289,32.68474462921965,44.275329729678475,1.5184894862129368
6.662289381027222,32.07084652347101,43.83220586114305,1.5203461783060714
6.677338123321533,32.45662794900588,44.08774293187569,1.5252150643302775
6.692061185836792,32.785914764952864,43.86315184073401,1.530640811559761
6.706932544708252,32.37328431460271,43.81885126220135,1.531062839099005
6.721997499465942,32.568496284324006,44.093646086495035,1.5378895026122545
6.736987829208374,32.60545893290057,44.01628621603375,1.5286505906127585
6.751943588256836,33.0017867643777,44.36390396785621,1.525845472351021
