%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1716886185263235811,88467,1716886185262597759,imu_link,0.0093363732314,-0.0081206633515,0.851334293547,-0.524477652139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404819355067,-0.00208013802803,0.302722817028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00070227825,0.0028690695,9.81338739362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886185428159682,88468,1716886185427521478,imu_link,-0.00323494269634,0.00295264694722,0.838441681643,-0.544973727353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00351608100068,-0.000483800203432,0.293676888312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00277672565625,0.00512737028125,9.81186151471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886185595255914,88469,1716886185594537371,imu_link,0.00936546472294,-0.00766265421236,0.824798387896,-0.56529743598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245185578428,0.00164465022936,0.293144767845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008846358125,0.00824016325,9.81198358502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886185760485683,88470,1716886185759559879,imu_link,-0.00444763459301,0.00107415637281,0.812796565247,-0.582529662986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028692702977,0.00111253744654,0.254300569857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252994462188,0.00238078825,9.80960321393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886185925472236,88471,1716886185924541332,imu_link,0.00964414131733,-0.00736973931531,0.811251298827,-0.584571644567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245185578428,-0.00367647585262,0.0313453839369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343326493438,0.008484303875,9.81161737409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886186091212285,88472,1716886186089560730,imu_link,-0.00312256212892,0.00299026116343,0.811255662522,-0.584675600629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,-0.00208013802803,0.00101496730687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411949909375,0.00244182340625,9.8113121983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886186256284559,88473,1716886186254548291,imu_link,0.00916648433079,-0.00810674656939,0.81117838722,-0.584670745234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,-0.00101591286984,0.000482854698677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131188190625,0.003845632,9.81119012799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886186421715836,88474,1716886186419520567,imu_link,-0.0030002926396,0.0029190148612,0.811234843171,-0.584705487251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000740819864907,-0.00101591286984,-4.92579095214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011287764375,0.0037235616875,9.81064081159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886186585336441,88475,1716886186584538737,imu_link,0.00917412226694,-0.00829078698783,0.811181580276,-0.584663614528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,-0.00101591286984,-4.92579095214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118981159375,0.00354045621875,9.81021356549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886186751509632,88476,1716886186749536981,imu_link,-0.00285461475315,0.00293999384159,0.811265014578,-0.584664248721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,-0.00154802541983,-0.00058137051772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013729170625,0.00390666715625,9.81039667096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
